Location,HCHO_reading,Current_Date,Next_Date
kurunegala proper,0.00019516390085029986,2020-03-07,2020-03-08
kurunegala proper,0.0002279557317283714,2020-03-08,2020-03-09
kurunegala proper,0.00014985650872937343,2020-03-09,2020-03-10
kurunegala proper,0.00013915675945886475,2020-03-10,2020-03-11
kurunegala proper,0.0002279557317283714,2020-03-11,2020-03-12
kurunegala proper,0.00012269392721286137,2020-03-12,2020-03-13
kurunegala proper,0.0002279557317283714,2020-03-13,2020-03-14
kurunegala proper,0.0002279557317283714,2020-03-14,2020-03-15
kurunegala proper,0.00016368167057740165,2020-03-15,2020-03-16
kurunegala proper,0.0001205975738293774,2020-03-16,2020-03-17
kurunegala proper,0.00017218213174410534,2020-03-17,2020-03-18
kurunegala proper,0.0002279557317283714,2020-03-18,2020-03-19
kurunegala proper,0.0002279557317283714,2020-03-19,2020-03-20
kurunegala proper,0.0002279557317283714,2020-03-20,2020-03-21
kurunegala proper,0.0002272133922326508,2020-03-21,2020-03-22
kurunegala proper,0.00010057129798161053,2020-03-22,2020-03-23
kurunegala proper,0.0002279557317283714,2020-03-23,2020-03-24
kurunegala proper,0.0002279557317283714,2020-03-24,2020-03-25
kurunegala proper,0.0001898647932688781,2020-03-25,2020-03-26
kurunegala proper,0.00022087418644018843,2020-03-26,2020-03-27
kurunegala proper,0.00022569530618470185,2020-03-27,2020-03-28
kurunegala proper,0.0002279557317283714,2020-03-28,2020-03-29
kurunegala proper,0.00018696509210159977,2020-03-29,2020-03-30
kurunegala proper,0.0002279557317283714,2020-03-30,2020-03-31
kurunegala proper,0.00013020919709119964,2020-03-31,2020-04-01
kurunegala proper,0.0002279557317283714,2020-04-01,2020-04-02
kurunegala proper,0.0002279557317283714,2020-04-02,2020-04-03
kurunegala proper,0.00019776703437737484,2020-04-03,2020-04-04
kurunegala proper,0.00014262229009906032,2020-04-04,2020-04-05
kurunegala proper,0.00019974044355345152,2020-04-05,2020-04-06
kurunegala proper,0.0002279557317283714,2020-04-06,2020-04-07
kurunegala proper,8.796430336922265e-05,2020-04-07,2020-04-08
kurunegala proper,0.0002279557317283714,2020-04-08,2020-04-09
kurunegala proper,0.0002279557317283714,2020-04-09,2020-04-10
kurunegala proper,0.0002245457994364487,2020-04-10,2020-04-11
kurunegala proper,8.052203793087965e-05,2020-04-11,2020-04-12
kurunegala proper,0.00017311752453389042,2020-04-12,2020-04-13
kurunegala proper,0.00016620018018461473,2020-04-13,2020-04-14
kurunegala proper,3.99654431232259e-05,2020-04-14,2020-04-15
kurunegala proper,0.0002279557317283714,2020-04-15,2020-04-16
kurunegala proper,0.00012389031689502707,2020-04-16,2020-04-17
kurunegala proper,0.00014262229009906032,2020-04-17,2020-04-18
kurunegala proper,0.0002279557317283714,2020-04-18,2020-04-19
kurunegala proper,0.0002279557317283714,2020-04-19,2020-04-20
kurunegala proper,0.00014754448913215546,2020-04-20,2020-04-21
kurunegala proper,0.0001753356716320351,2020-04-21,2020-04-22
kurunegala proper,0.00014262229009906032,2020-04-22,2020-04-23
kurunegala proper,0.00012409323859393224,2020-04-23,2020-04-24
kurunegala proper,0.00014262229009906032,2020-04-24,2020-04-25
kurunegala proper,8.227304672291775e-05,2020-04-25,2020-04-26
kurunegala proper,0.0002279557317283714,2020-04-26,2020-04-27
kurunegala proper,0.00010414455642799344,2020-04-27,2020-04-28
kurunegala proper,0.0002279557317283714,2020-04-28,2020-04-29
kurunegala proper,0.00018879551408809337,2020-04-29,2020-04-30
kurunegala proper,0.00021138224359544324,2020-04-30,2020-05-01
kurunegala proper,0.00014262229009906032,2020-05-01,2020-05-02
kurunegala proper,0.00013784271578801062,2020-05-02,2020-05-03
kurunegala proper,0.00017069584017540758,2020-05-03,2020-05-04
kurunegala proper,0.0002279557317283714,2020-05-04,2020-05-05
kurunegala proper,0.00022605266746941874,2020-05-05,2020-05-06
kurunegala proper,0.00014262229009906032,2020-05-06,2020-05-07
kurunegala proper,0.00020963802202403177,2020-05-07,2020-05-08
kurunegala proper,0.00018137469144902736,2020-05-08,2020-05-09
kurunegala proper,0.00016144773889971575,2020-05-09,2020-05-10
kurunegala proper,0.00015089551261059027,2020-05-10,2020-05-11
kurunegala proper,0.00014262229009906032,2020-05-11,2020-05-12
kurunegala proper,3.99654431232259e-05,2020-05-12,2020-05-13
kurunegala proper,0.00014262229009906032,2020-05-13,2020-05-14
kurunegala proper,0.0002279557317283714,2020-05-14,2020-05-15
kurunegala proper,0.00014262229009906032,2020-05-15,2020-05-16
kurunegala proper,0.00014262229009906032,2020-05-16,2020-05-17
kurunegala proper,0.00014262229009906032,2020-05-17,2020-05-18
kurunegala proper,0.00014262229009906032,2020-05-18,2020-05-19
kurunegala proper,0.00014262229009906032,2020-05-19,2020-05-20
kurunegala proper,0.00010334807403115073,2020-05-20,2020-05-21
kurunegala proper,0.00014262229009906032,2020-05-21,2020-05-22
kurunegala proper,8.66147763902677e-05,2020-05-22,2020-05-23
kurunegala proper,4.228610866280257e-05,2020-05-23,2020-05-24
kurunegala proper,7.186250182094797e-05,2020-05-24,2020-05-25
kurunegala proper,0.00014262229009906032,2020-05-25,2020-05-26
kurunegala proper,9.830472381415306e-05,2020-05-26,2020-05-27
kurunegala proper,7.762061057351947e-05,2020-05-27,2020-05-28
kurunegala proper,0.00012577602280679313,2020-05-28,2020-05-29
kurunegala proper,8.280047277191155e-05,2020-05-29,2020-05-30
kurunegala proper,0.00013630067057017096,2020-05-30,2020-05-31
kurunegala proper,3.99654431232259e-05,2020-05-31,2020-06-01
kurunegala proper,0.0001249483113619082,2020-06-01,2020-06-02
kurunegala proper,0.00015210283675242992,2020-06-02,2020-06-03
kurunegala proper,0.00018557282287002982,2020-06-03,2020-06-04
kurunegala proper,0.00015793373222074367,2020-06-04,2020-06-05
kurunegala proper,3.99654431232259e-05,2020-06-05,2020-06-06
kurunegala proper,0.00014262229009906032,2020-06-06,2020-06-07
kurunegala proper,0.00013580922479172882,2020-06-07,2020-06-08
kurunegala proper,0.00014262229009906032,2020-06-08,2020-06-09
kurunegala proper,3.99654431232259e-05,2020-06-09,2020-06-10
kurunegala proper,0.00014262229009906032,2020-06-10,2020-06-11
kurunegala proper,0.00014262229009906032,2020-06-11,2020-06-12
kurunegala proper,9.354616622227176e-05,2020-06-12,2020-06-13
kurunegala proper,6.157871104885207e-05,2020-06-13,2020-06-14
kurunegala proper,0.00012643029452753967,2020-06-14,2020-06-15
kurunegala proper,0.00014594031524964635,2020-06-15,2020-06-16
kurunegala proper,0.00014262229009906032,2020-06-16,2020-06-17
kurunegala proper,0.00014262229009906032,2020-06-17,2020-06-18
kurunegala proper,9.493949738530122e-05,2020-06-18,2020-06-19
kurunegala proper,0.0001364001245971319,2020-06-19,2020-06-20
kurunegala proper,0.0001352342737809337,2020-06-20,2020-06-21
kurunegala proper,0.00014262229009906032,2020-06-21,2020-06-22
kurunegala proper,8.434132867284016e-05,2020-06-22,2020-06-23
kurunegala proper,0.00014262229009906032,2020-06-23,2020-06-24
kurunegala proper,6.61390923989288e-05,2020-06-24,2020-06-25
kurunegala proper,0.00014262229009906032,2020-06-25,2020-06-26
kurunegala proper,5.455612209385369e-05,2020-06-26,2020-06-27
kurunegala proper,0.00012206335570672228,2020-06-27,2020-06-28
kurunegala proper,4.474011215749518e-05,2020-06-28,2020-06-29
kurunegala proper,0.00010889960225130429,2020-06-29,2020-06-30
kurunegala proper,9.725416997424109e-05,2020-06-30,2020-07-01
kurunegala proper,9.340914470811851e-05,2020-07-01,2020-07-02
kurunegala proper,8.337834206299028e-05,2020-07-02,2020-07-03
kurunegala proper,0.00014262229009906032,2020-07-03,2020-07-04
kurunegala proper,3.99654431232259e-05,2020-07-04,2020-07-05
kurunegala proper,5.4773171851528646e-05,2020-07-05,2020-07-06
kurunegala proper,6.637392852224384e-05,2020-07-06,2020-07-07
kurunegala proper,7.653515733241891e-05,2020-07-07,2020-07-08
kurunegala proper,0.00017958663490824742,2020-07-08,2020-07-09
kurunegala proper,0.00017150353237386083,2020-07-09,2020-07-10
kurunegala proper,0.00014262229009906032,2020-07-10,2020-07-11
kurunegala proper,0.00013457988799503635,2020-07-11,2020-07-12
kurunegala proper,0.00016927925001383618,2020-07-12,2020-07-13
kurunegala proper,0.00017360164565681133,2020-07-13,2020-07-14
kurunegala proper,6.97088100830517e-05,2020-07-14,2020-07-15
kurunegala proper,0.00014216628770539805,2020-07-15,2020-07-16
kurunegala proper,0.00014262229009906032,2020-07-16,2020-07-17
kurunegala proper,6.01513546915964e-05,2020-07-17,2020-07-18
kurunegala proper,0.00012194435544179363,2020-07-18,2020-07-19
kurunegala proper,3.99654431232259e-05,2020-07-19,2020-07-20
kurunegala proper,0.00014262229009906032,2020-07-20,2020-07-21
kurunegala proper,0.00011921744708929718,2020-07-21,2020-07-22
kurunegala proper,0.00014262229009906032,2020-07-22,2020-07-23
kurunegala proper,0.0001306206172131915,2020-07-23,2020-07-24
kurunegala proper,9.078126382696593e-05,2020-07-24,2020-07-25
kurunegala proper,0.00014262229009906032,2020-07-25,2020-07-26
kurunegala proper,0.00014262229009906032,2020-07-26,2020-07-27
kurunegala proper,0.00014262229009906032,2020-07-27,2020-07-28
kurunegala proper,0.00014262229009906032,2020-07-28,2020-07-29
kurunegala proper,0.00014262229009906032,2020-07-29,2020-07-30
kurunegala proper,0.00014262229009906032,2020-07-30,2020-07-31
kurunegala proper,4.451502214499799e-05,2020-07-31,2020-08-01
kurunegala proper,7.168660197888128e-05,2020-08-01,2020-08-02
kurunegala proper,0.00014262229009906032,2020-08-02,2020-08-03
kurunegala proper,0.00014262229009906032,2020-08-03,2020-08-04
kurunegala proper,0.00014262229009906032,2020-08-04,2020-08-05
kurunegala proper,0.00014262229009906032,2020-08-05,2020-08-06
kurunegala proper,0.00014262229009906032,2020-08-06,2020-08-07
kurunegala proper,0.00021273914982143687,2020-08-07,2020-08-08
kurunegala proper,0.00014262229009906032,2020-08-08,2020-08-09
kurunegala proper,0.00014262229009906032,2020-08-09,2020-08-10
kurunegala proper,0.00014262229009906032,2020-08-10,2020-08-11
kurunegala proper,0.00014262229009906032,2020-08-11,2020-08-12
kurunegala proper,3.99654431232259e-05,2020-08-12,2020-08-13
kurunegala proper,6.33307905034134e-05,2020-08-13,2020-08-14
kurunegala proper,4.508168997927766e-05,2020-08-14,2020-08-15
kurunegala proper,0.00014262229009906032,2020-08-15,2020-08-16
kurunegala proper,0.00016544104969711622,2020-08-16,2020-08-17
kurunegala proper,6.553214872317303e-05,2020-08-17,2020-08-18
kurunegala proper,5.526428147442379e-05,2020-08-18,2020-08-19
kurunegala proper,0.0001012003282957127,2020-08-19,2020-08-20
kurunegala proper,0.0002279557317283714,2020-08-20,2020-08-21
kurunegala proper,8.79050986462927e-05,2020-08-21,2020-08-22
kurunegala proper,0.00019774607061132004,2020-08-22,2020-08-23
kurunegala proper,8.645279245932276e-05,2020-08-23,2020-08-24
kurunegala proper,0.000145182947290362,2020-08-24,2020-08-25
kurunegala proper,0.00019633075545499607,2020-08-25,2020-08-26
kurunegala proper,0.0002279557317283714,2020-08-26,2020-08-27
kurunegala proper,0.00015731290911784416,2020-08-27,2020-08-28
kurunegala proper,0.00017967981749718784,2020-08-28,2020-08-29
kurunegala proper,0.00010691642300857076,2020-08-29,2020-08-30
kurunegala proper,0.0001938236721495221,2020-08-30,2020-08-31
kurunegala proper,3.99654431232259e-05,2020-08-31,2020-09-01
kurunegala proper,0.00014262229009906032,2020-09-01,2020-09-02
kurunegala proper,0.00014262229009906032,2020-09-02,2020-09-03
kurunegala proper,0.00014262229009906032,2020-09-03,2020-09-04
kurunegala proper,0.00010979922991659749,2020-09-04,2020-09-05
kurunegala proper,0.00014262229009906032,2020-09-05,2020-09-06
kurunegala proper,0.00014262229009906032,2020-09-06,2020-09-07
kurunegala proper,0.00014262229009906032,2020-09-07,2020-09-08
kurunegala proper,0.00014262229009906032,2020-09-08,2020-09-09
kurunegala proper,0.00014262229009906032,2020-09-09,2020-09-10
kurunegala proper,0.00010990636644260205,2020-09-10,2020-09-11
kurunegala proper,0.00014262229009906032,2020-09-11,2020-09-12
kurunegala proper,0.00014262229009906032,2020-09-12,2020-09-13
kurunegala proper,0.00014262229009906032,2020-09-13,2020-09-14
kurunegala proper,0.00014262229009906032,2020-09-14,2020-09-15
kurunegala proper,0.00014262229009906032,2020-09-15,2020-09-16
kurunegala proper,0.00014262229009906032,2020-09-16,2020-09-17
kurunegala proper,0.00014262229009906032,2020-09-17,2020-09-18
kurunegala proper,0.00014262229009906032,2020-09-18,2020-09-19
kurunegala proper,0.00014262229009906032,2020-09-19,2020-09-20
kurunegala proper,0.00014262229009906032,2020-09-20,2020-09-21
kurunegala proper,0.00014262229009906032,2020-09-21,2020-09-22
kurunegala proper,0.00014262229009906032,2020-09-22,2020-09-23
kurunegala proper,0.00014262229009906032,2020-09-23,2020-09-24
kurunegala proper,0.00014262229009906032,2020-09-24,2020-09-25
kurunegala proper,0.00014262229009906032,2020-09-25,2020-09-26
kurunegala proper,8.375414925005387e-05,2020-09-26,2020-09-27
kurunegala proper,8.951256664894232e-05,2020-09-27,2020-09-28
kurunegala proper,0.00014262229009906032,2020-09-28,2020-09-29
kurunegala proper,0.00014262229009906032,2020-09-29,2020-09-30
kurunegala proper,0.00014262229009906032,2020-09-30,2020-10-01
kurunegala proper,8.52848798552421e-05,2020-10-01,2020-10-02
kurunegala proper,0.0001269416798709339,2020-10-02,2020-10-03
kurunegala proper,0.00014262229009906032,2020-10-03,2020-10-04
kurunegala proper,9.192366634572488e-05,2020-10-04,2020-10-05
kurunegala proper,3.99654431232259e-05,2020-10-05,2020-10-06
kurunegala proper,8.833716378303744e-05,2020-10-06,2020-10-07
kurunegala proper,0.00014262229009906032,2020-10-07,2020-10-08
kurunegala proper,0.00018056118376928856,2020-10-08,2020-10-09
kurunegala proper,0.00014262229009906032,2020-10-09,2020-10-10
kurunegala proper,3.99654431232259e-05,2020-10-10,2020-10-11
kurunegala proper,0.00014262229009906032,2020-10-11,2020-10-12
kurunegala proper,0.00014262229009906032,2020-10-12,2020-10-13
kurunegala proper,0.00014262229009906032,2020-10-13,2020-10-14
kurunegala proper,0.00014262229009906032,2020-10-14,2020-10-15
kurunegala proper,0.00014262229009906032,2020-10-15,2020-10-16
kurunegala proper,6.126548652085793e-05,2020-10-16,2020-10-17
kurunegala proper,0.0002279557317283714,2020-10-17,2020-10-18
kurunegala proper,9.813219954829891e-05,2020-10-18,2020-10-19
kurunegala proper,0.00011221603219402373,2020-10-19,2020-10-20
kurunegala proper,4.4438093179974476e-05,2020-10-20,2020-10-21
kurunegala proper,0.00014262229009906032,2020-10-21,2020-10-22
kurunegala proper,0.0001203683826308707,2020-10-22,2020-10-23
kurunegala proper,4.343042297767753e-05,2020-10-23,2020-10-24
kurunegala proper,0.00014481533274063516,2020-10-24,2020-10-25
kurunegala proper,0.00015482738489700523,2020-10-25,2020-10-26
kurunegala proper,0.00020596721403154993,2020-10-26,2020-10-27
kurunegala proper,0.00014262229009906032,2020-10-27,2020-10-28
kurunegala proper,0.00018449496393880456,2020-10-28,2020-10-29
kurunegala proper,0.00016568339737182622,2020-10-29,2020-10-30
kurunegala proper,0.0002279557317283714,2020-10-30,2020-10-31
kurunegala proper,0.00010599992734675864,2020-10-31,2020-11-01
kurunegala proper,9.802497789395878e-05,2020-11-01,2020-11-02
kurunegala proper,0.0002279557317283714,2020-11-02,2020-11-03
kurunegala proper,0.00018617831635734966,2020-11-03,2020-11-04
kurunegala proper,0.0002279557317283714,2020-11-04,2020-11-05
kurunegala proper,0.00012823187110166934,2020-11-05,2020-11-06
kurunegala proper,0.00020942029112457975,2020-11-06,2020-11-07
kurunegala proper,0.00010273473519967613,2020-11-07,2020-11-08
kurunegala proper,5.143202541216149e-05,2020-11-08,2020-11-09
kurunegala proper,0.00014262229009906032,2020-11-09,2020-11-10
kurunegala proper,0.00014262229009906032,2020-11-10,2020-11-11
kurunegala proper,0.0001202043666698266,2020-11-11,2020-11-12
kurunegala proper,0.00014262229009906032,2020-11-12,2020-11-13
kurunegala proper,0.00016648084073250398,2020-11-13,2020-11-14
kurunegala proper,0.00014262229009906032,2020-11-14,2020-11-15
kurunegala proper,9.508342212294865e-05,2020-11-15,2020-11-16
kurunegala proper,0.00014262229009906032,2020-11-16,2020-11-17
kurunegala proper,0.000198642128038381,2020-11-17,2020-11-18
kurunegala proper,9.54724437366414e-05,2020-11-18,2020-11-19
kurunegala proper,0.00020062052276676929,2020-11-19,2020-11-20
kurunegala proper,0.0002169285461535691,2020-11-20,2020-11-21
kurunegala proper,0.00014262229009906032,2020-11-21,2020-11-22
kurunegala proper,0.00014262229009906032,2020-11-22,2020-11-23
kurunegala proper,0.00014262229009906032,2020-11-23,2020-11-24
kurunegala proper,0.00014262229009906032,2020-11-24,2020-11-25
kurunegala proper,0.00014262229009906032,2020-11-25,2020-11-26
kurunegala proper,9.004852078324399e-05,2020-11-26,2020-11-27
kurunegala proper,0.00019309155917011047,2020-11-27,2020-11-28
kurunegala proper,0.00014437134168678294,2020-11-28,2020-11-29
kurunegala proper,0.0001503538498537056,2020-11-29,2020-11-30
kurunegala proper,0.00014262229009906032,2020-11-30,2020-12-01
kurunegala proper,0.00014262229009906032,2020-12-01,2020-12-02
kurunegala proper,0.00014262229009906032,2020-12-02,2020-12-03
kurunegala proper,0.00014262229009906032,2020-12-03,2020-12-04
kurunegala proper,0.00014262229009906032,2020-12-04,2020-12-05
kurunegala proper,0.00014262229009906032,2020-12-05,2020-12-06
kurunegala proper,0.00018053968707816648,2020-12-06,2020-12-07
kurunegala proper,0.00015727232126920066,2020-12-07,2020-12-08
kurunegala proper,0.00014262229009906032,2020-12-08,2020-12-09
kurunegala proper,0.00014185401136446882,2020-12-09,2020-12-10
kurunegala proper,0.00014866464191220583,2020-12-10,2020-12-11
kurunegala proper,0.00019142423238387233,2020-12-11,2020-12-12
kurunegala proper,6.506944884799731e-05,2020-12-12,2020-12-13
kurunegala proper,7.986368304291915e-05,2020-12-13,2020-12-14
kurunegala proper,0.00017944302549244566,2020-12-14,2020-12-15
kurunegala proper,4.206618034698076e-05,2020-12-15,2020-12-16
kurunegala proper,0.0001240650705014217,2020-12-16,2020-12-17
kurunegala proper,0.0002279557317283714,2020-12-17,2020-12-18
kurunegala proper,0.0001179972681836474,2020-12-18,2020-12-19
kurunegala proper,3.99654431232259e-05,2020-12-19,2020-12-20
